review,title,rating,developerResponse,userName,date,isEdited,app_name,app_id
Seit dem neuen Update funktioniert vieles nicht mehr. Und einiges nur noch ab und an...,Neues Update ist Müll,2,"{'id': 17846329, 'body': 'Hallo Sascha, wenn das nach wie vor so ist, melde dich bitte zur genauen Überprüfung einmal bei unseren Spezialisten unter der 00800 9 777 7777 . Wir entschuldigen uns für die Umstände. Viele Grüße!', 'modified': '2020-09-13T13:22:13Z'}",Sascha6788,2020-09-10 09:57:46,False,mercedes-me,1487652920
"Funktioniert schlechter als die alte Version.
Hat viele Aussetzer und ist nicht mehr von nutzen.",Schlechter geworden,1,"{'id': 17213931, 'body': 'Bitte entschuldige, taxi212! Nach dem Update auf Version 1.3.2 gab es hier leider eine ungewollte Verzögerung. Nun sollte wieder alles korrekt angezeigt werden. Falls nicht, melde dich gerne direkt bei unseren Spezialisten unter der 00800 9 777 7777 und wir schauen gemeinsam nach der Ursache. Viele Grüße!', 'modified': '2020-08-11T12:59:08Z'}",taxi212,2020-08-10 11:57:23,False,mercedes-me,1487652920
"... Fahrzeuge fehlen in der neuen App, die alte funktioniert nicht mehr und 17 min ohne Antwort in der Warteschleife 😞😞😞",Katastrophe,1,"{'id': 17041654, 'body': 'Um zwischen deinen hinterlegten Fahrzeugen zu wechseln gehst du in der neuen App oben links über das Menü, dann tippst du auf das angezeigte Modell und gelangst so in deine ""Garage"". Hier kannst du ganz einfach per Swipe-Geste deinen gewünschten Mercedes-Benz auswählen. 😉 Viele Grüße!', 'modified': '2020-08-03T08:38:24Z'}",Sjffigkrbrkfkfkdjdb,2020-07-31 15:45:32,False,mercedes-me,1487652920
"Es ist kaum zu glauben: im heutigen Zeitalter schaffen es die Entwickler von Mercedes me nicht, eine App für die Apple Watch zu entwickeln, die die Funktionen über die Uhr steuert. Also z.b. entriegeln, Fenster öffnen/schließen, Ladezustand etc. All das funktioniert nur mit dem phone- andere Hersteller sind da um einiges weiter … sorry Mercedes: absolutes technisches Mittelalter!",Mangelhafte Apple Watch Integration,1,,Jacksnett,2021-10-02 18:50:38,False,mercedes-me,1487652920
"Leider funktioniert die neue App nur sehr unzuverlässig, die Synchronisation der Daten ist mangelhaft, da nutzt auch das neue Design nichts.",Sehr unzuverlässig,1,"{'id': 18122597, 'body': 'Bitte entschuldige, Marques-Abi! Das greifen wir gerne auf zur Überprüfung. Nutze dazu einfach die Support-Funktion unter ""Hilfe"" (via Hamburger-Menü-Icon oben links) in der App. Wir freuen uns über weiteres Feedback. Viele Grüße!', 'modified': '2020-09-27T08:18:00Z'}",Marques-Abi,2020-09-24 16:01:38,False,mercedes-me,1487652920
"Ich frage mich, ob‘s so schwer ist einen stabilen Build zu generieren. Selbst eine erfolgreiche App an den Markt gebracht, was MB mit der MercedesMe App abliefert ist eines solchen Unternehmens unwürdig.
Die Funktion zu Aktivierung der Standheizung ist komplett unbrauchbar.
Meldungen über nicht verfügbares Netz sind völliger mumpitz. Die LTE Ausleuchtung in der Region ist bei 100%.
Fangt mal an euren Job richtig zu machen!",Standheizung,1,"{'id': 21042500, 'body': 'Bitte entschuldige, bagaluga! Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2021-02-14T14:33:34Z'}",bagaluga,2021-02-13 07:48:43,False,mercedes-me,1487652920
"War anfangs gut aber mittlerweile funktioniert gar nichts mehr wenn der Wagen länger gestanden hat (mind 1 Stunde ) wenn man die Zündung an hatte und dann etwas über die App schaltet geht es sofort, ist aber blöd wenn man morgens im Winter die standheizung einschalten möchte und es geht einfach nicht :-(",Schlecht,1,"{'id': 20366696, 'body': 'Bitte entschuldige, discus2c. Wenn es weiterhin so ist und auch nach einer Neu-Installation dabei bleibt, melde dich einmal bei unserem Support unter der 00800 9 777 7777 . Je nach Anrufvolumen können leider längere Wartezeiten entstehen. Viele Grüße!', 'modified': '2021-01-13T07:11:54Z'}",discus2c,2021-01-11 15:53:44,False,mercedes-me,1487652920
"Leider wird meine A Klasse W 177 nicht am Startbildschirm angezeigt, sondern nur ein Fahrzeug was bedeckt wird.
In der Garage aber schon?
Neue Ad Blue Anzeige Top👍
Mobilo Status ist nach dem Service nicht abgeglichen worden und werden nicht Synchron angezeigt, was macht das für einen Sinn. 
Kein Aktueller Verbrauch vorhanden, bzw. explizit der letzten Fahrt.
Schön Übersichtlich auch wenn man jetzt theoretisch drei Apps braucht 😉, aber noch viel Luft nach oben...
Ah ja die Fenster schließ Funktion funktioniert nicht.",Leider noch nicht ganz perfekt.,2,"{'id': 16870715, 'body': 'Hey Erqwrt! Melde dich zur genauen Überprüfung deiner genannten Punkte bitte einmal bei unseren Spezialsten unter der 00800 9 777 7777 und lass uns an dieser Stell gerne wissen, wenn die Kollegen dir helfen konnten. Selbstverständlich optimieren wir die Apps und ihre Funktionen fleißig weiter. Hab einen schönen Sonntag! 😊👋', 'modified': '2020-07-26T06:41:59Z'}",Erqwrt,2020-07-23 20:13:35,False,mercedes-me,1487652920
"Seit dem gestrigen Update ist keine Möglichkeit in der App mehr gegeben, die Standheizung und -Lüftung über die App zu programmieren oder direkt einzuschalten. 
Fahrzeug GLS Bj. 2020",Nach Update geht Fernbedienung der Standheizung nicht mehr,2,"{'id': 20902620, 'body': 'Hallo MaverickHamburg. Bitte aktiviere diesen Dienst noch einmal, sollte die Standheizung in der App nach wie vor nicht angezeigt werden. Wir entschuldigen uns in aller Form für die Unannehmlichkeiten! Bei weiteren Fragen - oder auch zur Überprüfung deines Setups - erreichst du unseren Support telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen können leider gewisse Wartezeiten entstehen. Viele Grüße!', 'modified': '2021-02-07T08:11:03Z'}",MaverickHamburg,2021-02-04 21:36:41,False,mercedes-me,1487652920
"Neues Auto bei Mercedes gekauft, nichts funktioniert mehr beziehungsweise nicht mehr so wie man es kennt. Beispiel: Adresse in der App suchen und Adresse ans Fahrzeug – Navigationssystem senden war bisher einfach nur nach der Installation der App möglich. Jetzt verzweifelt man daran. Und auch der Mercedes me Service kann einem nicht weiterhelfen. Was soll das?",die (neue) App ist eine Katastrophe,1,"{'id': 20393579, 'body': 'Bitte entschuldige, Deniz_01! Da uns an dieser Stelle - auch aus Datenschutzgründen - keine persönlichen und fahrzeugbezogenen Daten vorliegen, möchten wir dich bitten, noch einmal telefonisch Kontakt zu unseren Kollegen aufzunehmen: 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2021-01-14T07:35:47Z'}",Deniz_01,2021-01-12 22:57:16,False,mercedes-me,1487652920
Ständig muss ich mich neu einloggen in der App. Wenn ich mal meine Standheizung starten möchte funktioniert die App oft gar nicht und ich muss doch wieder Eiskratzen.,Enttäuschend,1,"{'id': 19412329, 'body': 'Bitte entschuldige, D. Sollte es weiterhin nicht funktionieren, melde dich zur genauen Überprüfung einmal bei unserem Support. Entweder über ""Hilfe"" in der App oder telefonisch: 00800 9 777 7777. Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2020-11-29T08:15:24Z'}",D. Eberhardt,2020-11-26 07:09:40,False,mercedes-me,1487652920
Wird’s mit der App.,Langsam,5,"{'id': 29328454, 'body': 'Vielen Dank für die gute Bewertung, Tibetus1! 😎👍', 'modified': '2022-04-22T10:04:52Z'}",Tibetus1,2022-04-20 16:49:00,False,mercedes-me,1487652920
Hat bis eben funktioniert! Jetzt sind alle Funktionen weg! Nur Parkfunktion wird angezeigt! Alles andere ist weg? 😫☹️😫,Vorsicht Update!,1,"{'id': 18640825, 'body': 'Bitte entschuldige, dam146. Nach einem Update kann es u. U. eine gewisse Zeit dauern, bis alle Funktionen wieder voll verfügbar sind. Sollte es - Stand heute - nach wie vor nicht funktionieren, überprüfen wir dein Setup. Nutze dazu einfach die Support-Funktion unter ""Hilfe"" (via Hamburger-Menü-Icon oben links) in der App. Wir freuen uns über weiteres Feedback. Viele Grüße!', 'modified': '2020-10-22T10:45:29Z'}",dam146,2020-10-20 19:48:39,False,mercedes-me,1487652920
"Vor dem Update funktionierte alles wunderbar, aber jetzt geht gar nichts mehr. Die Anzeige ist immer falsch und Tage alt. Fenster sind angeblich offen etc. 
da habt Ihr etwas praktisches ganz schön kaputt gemacht.... so ist das Schrott hoch drei",Nach Update funktioniert nichts mehr,1,"{'id': 17581443, 'body': 'Hallo Jimbobbalsen, bitte melde dich zur genauen Überprüfung einmal bei unseren Spezialisten unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-08-30T10:44:28Z'}",Jimbobbalsen,2020-08-27 16:08:02,False,mercedes-me,1487652920
"Seit dem letzten Update kann keine Funktion ausgeführt werden. Und falls doch, wird es in der App nicht angezeigt. 
Weder Ladestand, noch Klimatisierung oder Ver-/Entriegeln funktionieren. Das nennt man dann wohl Verschlimmbesserung.",Seit Update keine Funktion mehr,1,"{'id': 30303794, 'body': 'Bitte entschuldige, rido2223. Wenn es weiterhin so ist und auch nach einer Neu-Installation der App dabei bleibt, melde dich einmal bei unserem Support unter der 00800 9 777 7777 . Je nach Anrufvolumen können leider längere Wartezeiten entstehen. Viele Grüße!', 'modified': '2022-06-12T06:50:26Z'}",rido2223,2022-06-10 20:27:25,False,mercedes-me,1487652920
Super Tool kann gern ausgebaut werden,Zuverlässigkeit,5,"{'id': 20601710, 'body': 'Wird gemacht, Broiler66! 🤗👍😍', 'modified': '2021-01-24T08:00:52Z'}",Broiler66,2021-01-22 15:30:50,False,mercedes-me,1487652920
"Nu geht nichts mehr, nach dieser Aktualisierung kann ich mein IPhone 6 nicht mehr nutzen! App lässt sich nicht installieren, Nachhaltigkeit geht anders!",Was soll das,1,"{'id': 25721222, 'body': 'Wir entschuldigen uns für die Unannehmlichkeiten, jksurfer01. Leistungs- und Sicherheitsanspruch wachsen jedoch kontinuierlich mit. Wir bitten daher um dein Verständnis, dass wir die Anforderungen für eine einwandfreie Nutzung zum aktuellen Zeitpunkt erst ab iOS 13.0 erfüllt sehen. Viele Grüße!', 'modified': '2021-10-17T06:29:48Z'}",jksurfer01,2021-10-13 17:56:29,False,mercedes-me,1487652920
"Dann quasi fast perfekt! Bin ziemlich zufrieden....
Ein Integration der Apple Watch mit der man mit ein-/zweimal drücken Auf- und Zusperren könnte wäre aber echt genial......",BITTE APP FÜR APPLE WATCH....,4,"{'id': 17801952, 'body': 'Die Apple Watch Unterstützung bekommt gerade noch den letzten Schliff, d0882, danke für dein Feedback! 👍😊', 'modified': '2020-09-10T10:30:40Z'}",d0882,2020-09-08 22:37:58,False,mercedes-me,1487652920
Ist die Funktion auch für den A250e vorgesehen,A250e,4,"{'id': 22712014, 'body': 'Hallo AndreasAlex. Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2021-05-10T05:53:36Z'}",AndreasAlex,2021-05-06 18:47:01,False,mercedes-me,1487652920
Die alte Mercedes Me App war eindeutig besser und übersichtlicher. Die Reichweite der Tankanzeige zeigt unter 50km zeigt nicht mehr detailliert an. Sprich nur weniger als 50km. Es ist alles viel komplizierter geworden statt besser....,Abgewertet,1,"{'id': 17784160, 'body': 'Danke für dein Feedback, Negativ! Bitte aktualisiere einmal auf die nun verfügbare Version 1.3.4 . Viele Grüße!', 'modified': '2020-09-09T13:24:09Z'}",Negativ 08.09.2020,2020-09-08 06:57:50,False,mercedes-me,1487652920
In der neuen App nach paar Tagen mehr Fehlermeldungen als in den ganzen Jahren in der alten App! Das ständige Bestätigen der AGBs wird immer mit Fehlermeldungen quittiert und kann nur durch Neustart der App behoben werden. Nervig!,Zu viele Fehler,1,"{'id': 17714618, 'body': 'Wir entschuldigen uns für die Umstände, NoLeMSE. Das nächste Update erscheint in Kürze. Viele Grüße!', 'modified': '2020-09-06T10:07:20Z'}",NoLeMSE,2020-09-04 19:02:44,False,mercedes-me,1487652920
"Habe 3 Fahrzeuge von Mercedes in der App, Wechsel der Fahrzeuge absolut umständlich, sie funktioniert nur selten, Routenübertragungen ans Fahrzeug funktioniert auch nicht mehr. Wirklich schade und selten so einen extremen Rückschritt erlebt nur für eine ansprechendere Optik.",Bitte die alte App wieder freischalten,1,"{'id': 17581628, 'body': 'Bitte entschuldige die Umstände, moto85! Weitere Optimierungen sind bereits in Arbeit. Viele Grüße!', 'modified': '2020-08-30T10:59:37Z'}",moto85,2020-08-28 14:28:32,False,mercedes-me,1487652920
"Leider bei mir keine Funktion, keine Anzeige irgendwelcher Fahrzeugdaten. Deinstalliert.",Werbeupdate ohne Funktion,1,"{'id': 16970398, 'body': 'War dein Mercedes-Benz denn schon mit deinem Konto verknüpft, Teaintt? Melde dich zur genauen Überprüfung bitte einmal bei uns unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-07-30T06:42:59Z'}",Teaintt,2020-07-29 14:44:59,False,mercedes-me,1487652920
"Leider ist es nun nicht mehr möglich die App zu einem Fahrzeug auf zwei Geräten zu verwenden. 
Es wäre schön, wenn diese Funktion wiederkommen würde.",Keine Nutzung auf zwei Geräten mehr möglich,2,"{'id': 17641738, 'body': 'Danke für dein Feedback, Flori1987!', 'modified': '2020-09-02T06:29:04Z'}",Flori1987,2020-08-31 07:45:19,False,mercedes-me,1487652920
Seit der Umstellung auf die neue Version geht leider nichts mehr. Ich habe diese App immer gerne genutzt.,Nichts funktioniert,1,"{'id': 17714192, 'body': 'Hallo Ollob2002, bitte melde dich zur genauen Überprüfung einmal bei unseren Spezialisten unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-09-06T09:03:55Z'}",Ollob2002,2020-09-03 11:43:08,False,mercedes-me,1487652920
Der App schickt mir fast täglich Meldungen aufs Handy das meine Fahrertür offen ist und das Fahrzeug entriegelt sei. Beides stimmt nie. Verunsichert einen aber. Hab den Support angeschrieben aber keine Antwort bekommen. Deswegen bewerte ich den App mit 1 Stern. Selbst schuld.,Jeden Tag Fehlmeldungen,1,"{'id': 17714046, 'body': 'Hallo Perfectstormer, bitte melde dich zur genauen Überprüfung einmal direkt telefonisch bei unseren Spezialisten unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-09-06T08:44:46Z'}",Perfectstormer,2020-09-03 10:54:17,False,mercedes-me,1487652920
"Bin mir nicht sicher, ob es was mit der App als solche zu tun hat, oder aber mit den Servern.
App - übersichtlich, gute Infos , Bedienung auch sehr gut
Wenn nicht
Der Status falsch oder nicht angezeigt wird 
Die Vorklimatisierung klappen würde
Die Aktualisierungsfunktion arbeiten würde
Der Support reagieren würde ( nach Monaten wird immer noch die 
 COVID-19 Ausrede benutzt) traurig

Seit 2 Tagen ist die App - für mich - unbrauchbar.
Wenn ich so im Netz lese, sind viele Me Nutzer mit dem gleichen Problem behaftet.",Unstabil,2,"{'id': 17232870, 'body': 'Bitte melde dich zur genauen Überprüfung einmal direkt telefonisch bei unseren Spezialisten unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-08-12T08:54:40Z'}",SADMAN II,2020-08-11 17:59:00,False,mercedes-me,1487652920
"Ich nutze seit Jahren die alte App. Beim Download der neuen wird ein Code angefragt/angefordert. Von Seiten MB wird der Code aber nicht zugesandt. Es ist auch nichts im Spam Ordner. Den Support wollte ich anschreiben, Dokument lässt sich nicht versenden.",Nicht nutzbar,1,"{'id': 16957948, 'body': 'Hallo Arno, versuche alternativ bitte einmal die Zustellung des Codes an deine Mobilfunknummer. Sollte das nach wie vor nicht funktionieren, ruf uns an unter der 00800 9 777 7777 . Viele  Grüße!', 'modified': '2020-07-29T14:06:03Z'}",Arno.Bo,2020-07-29 09:00:19,False,mercedes-me,1487652920
"Solange nicht einmal die Ent- bzw. Verrieglungsfunktion richtig funktioniert, kann man es auch gleich sein lassen.",Leider nicht fehlerfrei,1,"{'id': 22865313, 'body': 'Bitte entschuldige, Stefan! Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2021-05-18T05:46:18Z'}",FTPStefan,2021-05-16 10:41:35,False,mercedes-me,1487652920
"Ist die Zeit für die Standheizung. Meist klappt der Start nicht. Sehr unzuverlässig! Und, warum nicht einen Button An-Aus. Warum heißt das Aktivieren für eine einfache Schaltung? Sehr schade...","Klappt nicht, und wird auch nicht besser",1,"{'id': 21039983, 'body': 'Bitte entschuldige, Klaus! Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2021-02-14T09:29:48Z'}",Klaus Görg,2021-02-12 05:24:58,False,mercedes-me,1487652920
"Vorgänger Version war wesentlich besser. Naja, da noch neu, kann das ja noch was werden irgendwann....",Funktioniert nicht !,1,"{'id': 17042060, 'body': 'Wir geben Gas, Jogge0476! 😉 Wenn du Hilfe brauchst, erreichst du uns jederzeit unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-08-03T08:51:00Z'}",Jogge0476,2020-07-31 21:04:09,False,mercedes-me,1487652920
Ich finde die Entriegelung nicht (bei im Innenraum vergessenem Schlüssel),Entriegelung,4,"{'id': 26601768, 'body': 'Bitte entschuldige, Hannes! Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2021-12-02T10:54:26Z'}",HannesT2107,2021-12-01 07:38:59,False,mercedes-me,1487652920
