userName,title,date,isEdited,review,rating,app_name,app_id,developerResponse
Gtea40111,Nette Idee - funktioniert leider schlecht,2022-01-14 16:34:35,False,"Mal funktionieren die Angebote und mal nicht. 
Ist auch nicht mehr lustig. 
Lieblingsmeldung: 
Bitte überprüfen sie ihre Internetverbindung 
😉 Ja klar - bin in der App, zeigt mir alles an - nur Klimatisiern geht je nach Lust und Laune 🤣",2,volkswagen-we-connect,656549103,"{'id': 27540184, 'body': 'Hallo Gtea40111, wir bedauern es sehr, dass die Nutzung unserer Dienste nicht Ihren Erwartungen entspricht. Wir werden Ihr Feedback gerne an unsere Entwickler weitergeben, denn wir arbeiten ständig daran, unsere Produkte zu verbessern. Viele Grüße, das We Connect Team.', 'modified': '2022-01-19T16:11:13Z'}"
Steffi_maus777,Nicht zu empfehlen,2021-10-28 17:32:56,True,"Nicht zu empfehlen. Funktioniert langsam, stürzt an und der Support eine Katastrophe .",1,volkswagen-we-connect,656549103,"{'id': 20504715, 'body': 'Liebe Steffi_maus777,  vielen Dank für Dein Feedback. Wir empfehlen Dir, Dich mit deinem Anliegen an den We Connect Support zu wenden. Die Kommentarfunktion im App Store Connect ist für diese Art von Support nicht geeignet. Unter weconnect-support@volkswagen.de  oder telefonisch unter +49 800 - 40 888 00 helfen wir Dir gerne weiter. Viele Grüße, das We Connect Team. ', 'modified': '2021-10-28T17:32:56Z'}"
Coldplay76,Meistens enttäuscht,2020-01-20 20:31:13,False,"Um die Standheizung einzuschalten benötige ich 7-10 Versuche. 
Manchmal gibt es eine positive Rückmeldung, was nicht bedeutet dass die Heizung tatsächlich an ist. Erst durch Neustart der App habe ich Gewissheit. 
Wenn es mal klappt, ist die Funktion ganz praktisch. Leider völlig unzuverlässig. 

Wenn ich bedenke das ich für ein paar Euro jedes elektrische Gerät zuhause an und ausschalten kann , dann frage ich mich warum das hier so unfassbar schlecht ist. 

Das Fahrzeug selbst ist klasse.",2,volkswagen-we-connect,656549103,"{'id': 13179073, 'body': 'Hallo Coldplay76, leider hast Du recht, der Workaround für die Standheizung kann manchmal nervig sein. In der Zwischenzeit geben unsere Entwickler ihr Bestes, um dieses Problem mit einer dauerhaften Lösung zu beheben. Sei bitte geduldig und falls Du weitere Schwierigkeiten hast, ruf uns an, wir sind 24/7 telefonisch für dich da. Alles Liebe von deinem We Connect Team!', 'modified': '2020-01-29T12:05:49Z'}"
florian8360,Immer wieder Probleme,2020-12-25 17:44:12,True,Mal funktioniert es ne Zeit super und dann geht es wieder 1-2 Wochen nicht richtig schlecht und würde gerne wissen warum,1,volkswagen-we-connect,656549103,"{'id': 9675077, 'body': 'Hi florian8360, wir bedauern, dass Du mit unserer App und unserem Service schlechte Erfahrungen gemacht hast. Wir sind stets bemüht, unser Bestes für unsere Kunden zu geben. Daher bitten wir dich, uns telefonisch unter der kostenfreien Servicenummer 0800-40 888 00 zu erreichen. Gerne helfen wir dir mit deinem Anliegen weiter. Beste Grüße, dein We Connect Team.', 'modified': '2020-12-25T17:44:12Z'}"
ego+ich,Seit Update nur noch Crash beim starten der App,2020-12-02 16:31:54,False,"... iPhone 11 mit iOS 14.2... wie viele andere auch schon berichtet: KEIN singuläres Problem sondern Programmierfehler - erbärmlich!

Nachtrag: auch das allerneueste Update (2.12.) beseitigt den Fehler nicht (Neustart und Neuinstallation ändern nichts!)",1,volkswagen-we-connect,656549103,"{'id': 20130387, 'body': 'Hallo ego+ich,\nvielen Dank für Deine Rückmeldung. Ist die App Version 5.6.6 denn schon installiert? Hat dies keine Besserung gebracht, solltest Du uns mit deinem Anliegen bitte direkt per E-Mail (weconnect-support@volkswagen.de) oder Telefon (+49 800-40 888 00) kontaktieren, damit wir Dir weiterhelfen können.\nViele Grüße und ein frohes Neues, Dein We Connect Team.', 'modified': '2021-01-02T15:02:17Z'}"
Kossi1111,App Funktioniert nicht!,2020-07-15 07:10:18,False,"Ich habe die App auf 2 Endgeräten installiert, auch verschiedene ID getestet. Die App funktioniert nicht. Ich kann mich noch nicht anmelden, geschweige denn Fahrzeuge anlegen und mich abmelden etc.
Es kommt stets die Info: Bitte versuchen sie es später noch einmal.
Leider kann ich diese App nicht empfehlen.",1,volkswagen-we-connect,656549103,"{'id': 16647919, 'body': 'Hey Kossi1111, vielen Dank für deinen Kommentar und das Feedback. Mit Deinem spezifischen Problem können wir Dir auf diesem Wege leider nicht helfen. Wende Dich bitte mit Bezug auf die Rezension per E-Mail (weconnectsupport@volkswagen.de) oder per Telefon (+49 800 - 40 888 00), an uns. Wir bitten um Verständnis. Beste Grüße, Dein We Connect Team. ', 'modified': '2020-07-15T13:08:34Z'}"
Tacco62,Instabil,2022-01-06 21:32:49,False,Oft keine Verbindung zum PKW. Seit 3 Monaten keine Verbindung mehr. Erneutes einloggen funktioniert nicht.,2,volkswagen-we-connect,656549103,"{'id': 27426300, 'body': 'Hallo Tacco62, wir möchten Ihnen bei der genannten Schwierigkeit gerne weiterhelfen. Bitte wenden Sie sich dafür an uns mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de. Dort helfen wir Ihnen gerne weiter. Die Google Play Rezension dient leider nicht zur technischen Unterstützung. Danke. Viele Grüße, Ihr We Connect Team. \n', 'modified': '2022-01-13T16:08:56Z'}"
Eaglejump,Sofortiger Crash bei iOS 13,2019-09-19 08:19:33,False,"Jetzt, da die App mit dem letzten Update für iOS 13 optimiert worden sein soll, kann ich entsprechend bewerten:
Unbrauchbar bei meinem Xs, da die App sofort nach dem Start abstürzt.",1,volkswagen-we-connect,656549103,"{'id': 11118032, 'body': 'Lieber Eaglejump, unter iOS 13.1.2, das es mittlerweile zum Glück gibt, solltest Du keine Probleme mehr mit deiner App haben. Wenn aber doch noch was brennt, sag unserem Kundensupport bitte mal direkt Bescheid, die haben das Löschmaterial parat! :) Liebe Grüße von deinem We Connect Team', 'modified': '2019-10-08T07:35:06Z'}"
philitheapple,Unbrauchbar,2017-12-10 14:46:07,False,"Die App stürzt bei mir nach dem Login ab. Selbst App löschen, neu installieren und wiederholtes Einloggen hat nichts gebracht. Lösung?",1,volkswagen-we-connect,656549103,
SeyphediasG4ming,Oops they did it again,2022-06-10 09:13:52,True,"Wieder der gleiche geile bug wo die app einen sagt dass alle Fenster und Türen offen sind und das Fahrzeug entriegelt ist, aktualisieren bringt nichts. Ich habe einen Arteon shooting brake und muss sagen, dass die App ein richtiges Defizit ist. Nochmal werde ich keinen Volkswagen kaufen bei dieser desaströsen App. 
Wieso schaffen andere Hersteller das so viel besser? Cariad lässt grüßen bei den alten eingesessenen Sesselpupsern",1,volkswagen-we-connect,656549103,"{'id': 29835042, 'body': 'Hallo SeyphediasG4ming, vielen Dank für Ihr hilfreichesFeedback, es tut uns leid, dass Sie mit der App nicht zufrieden sind. Wir sind stets bemüht, unser Produkt zu verbessern und werden diese Anregung über SW Entwicklung gerne weitergeben. Für weitere Fragen können Sie uns unter weconnect-support@volkswagen.de kontaktieren. Freundliche Grüße, Ihr We Connect Team! \n', 'modified': '2022-06-10T09:13:52Z'}"
Hugamakka,Zugang zur App zeitw. nicht möglich,2019-03-31 20:21:13,False,"App „vergisst“ das Passwort.
Bisher zweimal vorgekommen.",3,volkswagen-we-connect,656549103,"{'id': 7992462, 'body': 'Hallo Hugamakka, vielen Dank für deine Bewertung und deinen Kommentar. Wir bedauern es sehr, dass die Nutzung unserer App nicht deinen Erwartungen entspricht. Wir sind stets bemüht unsere Produkte zu verbessern. Jedoch, bei Funktionsstörungen kannst du uns jederzeit unter der kostenfreien Servicenummer 0800-4088800 telefonisch kontaktieren. Viele Grüße. Dein Car-Net Team.', 'modified': '2019-04-01T04:31:49Z'}"
Updatewürdig,"Vollkommen überflüssig, wenn Basics nicht funktionieren",2021-11-26 12:12:34,False,"Mit Auslieferung des Golf 8 Variant 16. Juni 2021 fehlen die dynamische Routenführung(dynamischer Farbwechsel abhängig vom Verkehrsfluss), zeitgerechte Routenempfehlungen mit Staumeldungen, zeitnahe Stau- bzw. Verkehrswarnungen. POI‘s sind keine oder erst im Display sichtbar, wenn man daran vorbei gefahren ist.
Was nutzt mir die Vorausplanung der Route über die App, wenn der Import erst mit Ankunft am Ziel stattfindet.
Was nutzen die vielen Features,
Sprachbedienung, Routenanzeige über Tacho oder Headup Unit, u.v.m., wenn diese bei Nutzung von AppConnect nicht aktiv sind.
VW sollte sich besser auf das Herstellen von Autos konzentrieren, wenn ich mich über Software ärgern will, kaufe ich einen PC.
Der Golf war wegen genanntem Thema 4 mal für mindestens 3 Tage in der Werkstatt, ohne Erfolg.
Ich soll auf ein Update 1.Quartal 2022 warten:( Vielen Dank",1,volkswagen-we-connect,656549103,"{'id': 26539263, 'body': 'Lieber Updatewürdig, wir bedauern es sehr, dass die Nutzung unserer\nDienste nicht Ihren Erwartungen entspricht. Die Google Play Rezension dient leider nicht zur spezifischen technischen Unterstützung. Unsere Tech Support Email Adresse ist: weconnect-support@volkswagen.de, dort helfen wir Ihnen gerne weiter. Liebe Grüße, Ihr We Connect Team. ', 'modified': '2021-11-29T15:46:17Z'}"
madshi7,erzwungene passwort eingabe…,2021-11-25 16:34:30,False,"jedes mal, wenn ich die app starte, muss ich mich mit passwort neu einloggen. das ist bedienungstechnisch eine katastrophe. ich möchte nur die heizung von meinem auto einschalten, das ist kein online banking!

ich wohne alleine, niemand hat zugriff auf mein ipad. warum zwingt mich diese app dazu, ständig wieder mein passwort einzugeben?

ich würd gerne 4 oder 5 sterne geben, aber solange vw der meinung ist, dass sie besser wissen als ich, ob mein ipad sicher ist oder nicht, geht nicht mehr als 2 sterne…",2,volkswagen-we-connect,656549103,"{'id': 26534809, 'body': 'Hallo madshi7, danke für Ihr konstruktives Feedback. Wir werden es gerne an unsere Entwickler weitergeben, denn wir arbeiten ständig daran, unsere Produkte zu verbessern. Viele Grüße, das We Connect Team.', 'modified': '2021-11-29T12:22:08Z'}"
archi355,das gibts ja gar nicht,2021-02-03 08:02:49,False,... und wieder mal - fast schon regelmäßig immer wieder - kein Login möglich. „leider ist etwas schiefgelaufen. Bitte versuchen Sie es später noch einmal.“ - seit Tagen versuche ich es noch einmal. Nutzt Ihr Eure App gelegentlich mal selber? Für solch eine Inkompetenz muss man sich echt anstrengen. Vielleicht solltet Ihr nochmal Eure IT Mannschaft tauschen. Manch Schüler programmiert bessere Apps.,1,volkswagen-we-connect,656549103,"{'id': 20861324, 'body': 'Hallo  archi355, danke für das Feedback. Die We Connect App Entwickler sind bereits dabei eine nachhaltige Problemlösung zu erarbeiten. Wende Dich doch bitte mit Bezug auf die Rezension per E-Mail (weconnect-support@volkswagen.de) oder per Telefon (+49 800- 40 888 00), an uns. Wir bitten um Verständnis. Viele Grüße, das We Connect Team.', 'modified': '2021-02-04T15:39:46Z'}"
dirtflame,Verbesserungswürdig,2021-01-27 06:04:29,False,Die App baut in dem häufigsten Fällen keine Verbindung zum Fahrzeug auf. Nutze die Remote Funktion für die Standheizung. Regelmäßige Abstürze mit erneuter Anmeldung nötig. Von den versprochenen Funktionen fehlt die Hälfte. Geld würde ich für diese App nicht bezahlen.,1,volkswagen-we-connect,656549103,"{'id': 20713566, 'body': 'Hallo dirtflame, danke für Dein Feedback. Um die Ursache Deines Anliegens näher untersuchen zu können, brauchen wir mehr Informationen. Bitte wende Dich mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de oder telefonisch unter +49 800 - 40 888 00. Dort helfen wir Dir gerne weiter. Viele Grüße, das We Connect Team. ', 'modified': '2021-01-28T15:43:32Z'}"
Thibor470,Oft unzuverlässig,2020-12-27 21:23:13,False,"Leider sind die Angaben ob der Wagen/Fenster geschlossen ist/sind sehr unzuverlässig. Ich habe aufgehört zu zählen, wie oft ich zum Auto gegangen bin, um zu schauen ob der Wagen wirklich abgeschlossen ist ...",2,volkswagen-we-connect,656549103,
ppphhhiiilll,Fehlerhaft und unzuverlässig,2019-08-13 20:46:04,False,"Leider ist die App / der Service sehr unbefriedigend. Die Registrierung war leider erst, nach vielen Versuchen über einige Tage, erfolgreich, da es laut VW Server Probleme seitens VW gab. 

Nach der Registrierung, zeigt sich die App oder der Service unzuverlässig in seiner Funktionalität. Es wird ständig angezeigt „Fahrzeug in Bewegung“, obwohl das Fahrzeug vor der Haustür steht. 

Wenn es dann mal funktionierte, wurden leider auch falsche Fahrzeuginfos in der App ausgespielt, wie bspw „entriegelt“ obwohl das Auto tatsächlich verriegelt ist, oder abweichende Angaben auf App und im Infotainment bzgl. des Tankfüllstands.

Leider scheint das Produkt noch sehr unausgereift, zumindest in seiner Funktionalität, was sehr schade für den zahlenden Kunden ist.",1,volkswagen-we-connect,656549103,"{'id': 14311204, 'body': 'Liebe ppphhhiiilll, vielen Dank für dein Feedback. Wir bitten, die bei der Nutzung entstandenen Unannehmlichkeiten zu entschuldigen. Wir sind stets bemüht unsere Produkte zu verbessern. Bei Fragen, kontaktiere uns bitte per Telefon unter 0800 – 40 888 00 oder per E-Mail unter weconnect-support@volkswagen.de. Viele Grüße, dein We Connect Team', 'modified': '2020-03-29T12:21:00Z'}"
Wulksen,Zuverlässigkeit,2021-04-26 05:22:59,False,App fällt oft aus. Musste schon mehrfach komplett im Auto und auf dem Handy alles löschen und abmelden.,2,volkswagen-we-connect,656549103,"{'id': 22507944, 'body': 'Hallo Wulksen, danke für Ihr Feedback. Es tut uns leid, dass Sie eine negative Erfahrung mit unserer App gemacht haben. Falls Sie noch eine Unterstützung brauchen, können Sie uns unter weconnect-support@volkswagen.de erreichen. Liebe Grüße, Ihr We Connect Team.', 'modified': '2021-04-28T10:13:47Z'}"
Sebastian LE2017,Einfach schlecht,2022-04-19 16:02:57,True,"App stürzt immer wieder ab. Warum muss man sich jedes Mal neu anmelden, wenn die App mal einen Tag nicht genutzt wurde? Ladezeiten sind ewig lang. Stellt endlich Leute ein, die ihr Handwerk verstehen! Und dafür soll man über 100 Euro im Jahr für WeConnect Plus zahlen! Schämt euch VW!",1,volkswagen-we-connect,656549103,"{'id': 25610878, 'body': 'Hallo Sebastian LE2017, vielen Dank für Ihr Feedback. Die We Connect App Entwickler sind bereits dabei eine nachhaltige Problemlösung zu erarbeiten. Wir bitten die Umstände zu entschuldigen. Viele Grüße, das We Connect Team. ', 'modified': '2022-04-19T16:02:57Z'}"
Nordsee 79,Keine Verbindung mehr zum Fahrzeug,2022-02-21 05:04:54,False,Seit dem letzten Update kann ich mich nicht mehr am Fahrzeug anmelden,1,volkswagen-we-connect,656549103,"{'id': 28190626, 'body': 'Hallo Nordsee 79, bitte entschuldigen Sie die Schwierigkeiten mit der App. Wir empfehlen Ihnen, unsere technische Unterstützung zu kontaktieren, damit dieses Problem behoben wird. Unsere Tech Support Email Adresse ist: weconnect-support@volkswagen.de, dort helfen wir Ihnen gerne weiter. Liebe Grüße, Ihr We Connect Team. \n', 'modified': '2022-02-22T10:32:00Z'}"
"ghku5)€;:,",VW und Software… zwei Welten prallen aufeinander,2022-02-19 22:53:51,False,"Seit dem letzten Update der App geht gar nix mehr … da kann ich nur hoffen, dass es meinem Auto nach den nächsten Update nicht genau so geht. An die meisten Fehler hab ich mich notgedrungen gewöhnt, aber wenigstens gab es bisher keinen Totalausfall wie bei der App.",1,volkswagen-we-connect,656549103,"{'id': 28195987, 'body': 'Lieber Kunde, vielen Dank für Ihr Feedback. Entschuldigen Sie bitte für alle Unannehmlichkeiten! Wir werden Ihren Kommentar an Experten weitergeben, um dieses Problem zu beheben. Übrigens: falls Sie unsere Hilfe brauchen, können Sie uns jederzeit unter weconnect-support@volkswagen.de kontaktieren. Viele Grüße, das We Connect Team.', 'modified': '2022-02-22T14:35:28Z'}"
user-66,Entriegelt ist wenn das Fahrzeug …,2021-11-20 21:07:44,False,"unverschlossen ist. Verriegelt ist, wenn das Fahrzeug verschlossen ist. Zur Zeit ist die App der Ansicht, das Fahrzeug wäre unverschlossen. Neustart, alle Türen auf, alle Türen zu … nichts kann die App überzeugen! Ich hasse agile Entwicklung! Irgendwelchen Murks programmieren und dann nachbessern! Wenn heute Nacht jemand den Wagen klaut, werde ich mich wahrscheinlich mit der Versicherung ärgern müssen, weil der Wagen ist ja „entriegelt“. Der „Computer“ hat das ja erkannt … So zu programmieren ist unverantwortlich!",1,volkswagen-we-connect,656549103,"{'id': 26409793, 'body': 'Hallo user-66, für das Feedback bedanken wir uns. Wir bedauern sehr, dass Sie Schwierigkeiten bei der Nutzung unserer App haben. Kontaktieren Sie uns bitte unter weconnect-support@volkswagen.de, damit wir Ihnen mit diesem Problem helfen können. Viele Grüße, das We Connect Team.', 'modified': '2021-11-22T13:18:29Z'}"
T6.1 4x4,Daten werden seit Monaten nicht aktualisiert,2021-10-25 11:56:25,False,Funktioniert seit Monaten nicht mehr,1,volkswagen-we-connect,656549103,"{'id': 25922301, 'body': 'Hallo T6.1 4x4, danke für Ihr Feedback. Um die Ursache Ihres Anliegens näher untersuchen zu können, brauchen wir mehr Informationen. Bitte wenden Sie Sich mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de. Dort helfen wir Ihnen gerne weiter. Viele Grüße, das We Connect Team.', 'modified': '2021-10-27T09:02:26Z'}"
oekofish,Feedback,2019-02-08 17:39:44,False,"- Warum muss ich mich ständig neu einloggen? Wie nervig ist das eigentlich...

- Wieso kann ich kein Standard Ladeobergrenze festlegen? Ich will den Akku noch lange verwenden...

- Warum wird mir die Batterieladung nicht in Prozent angezeigt? Das ist doch quasi Standard..

- Warum kann ich die Standheizung nicht im Auto einschalten? Über die App dauert das ewig...

- usw.",2,volkswagen-we-connect,656549103,"{'id': 7223362, 'body': 'Lieber Kunde, wir bedauern sehr, dass es bei der Nutzung der Car-Net App zu Schwierigkeiten kam. Kontaktiere uns bitte telefonisch unter 0800 40 888 00, damit wir dir bei deinen Anfragen direkt weiterhelfen können. Viele Grüße. Dein Car-Net  Team.', 'modified': '2019-02-10T09:25:16Z'}"
