review,isEdited,userName,rating,date,title,developerResponse,app_name,app_id
"Also, die App ist nicht das Gelbe vom Ei. Ständig kann ich mein Fahrzeug nicht erreichen. Somit auch keine Timer senden oder Ähnliches. Woran das liegt, keine Ahnung. Vielleicht nutzt das Auto mit seiner SIM ein schlechtes Netz. Wer weiß. Aber zufrieden bin ich damit sicher nicht.",False,sackzefixhallellujah,2,2021-01-08 15:05:11,Naja,,myaudi,440464115
Aktuelle App  mit A4 /Feb 2020: Entriegelung Zustand falsch. Fahrzeug nicht erreichbar (LTE - ich stehe neben der Fahrertuere). Aktualisiern Fahzeugdaten schlaegt bei  8 von 10 Versuchen fehl. Was kann ich tun um qualifiziert Feedback zu geben?,False,mmr12_09,2,2020-03-17 19:39:36,Leider nur 2 Serne,,myaudi,440464115
"Das Update funktioniert nur noch für die neue Generation iPhone.
Die alte App geht auch nicht mehr! Alle sorgsam eingegebene Daten der letzten 16 Monate damit unbrauchbar.
Ich kaufe mir deswegen kein neues Telefon!",False,ML 61,1,2020-07-26 21:02:14,völlig unakzeptabel,"{'id': 17358073, 'body': 'Hallo ML 61, vielen Dank für Ihr Feedback. \nAus Sicherheitsgründen und Bluetooth Kompatibilität muss die aktuellste App Version mindestens unter iOS13 laufen. Ältere App Versionen können seit dem Umstieg auf einen aktuellen Login Mechanismus nicht mehr verwendet werden.\nBitte wenden Sie sich für erweiterte Hilfestellung oder bei weiteren Fragen an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter digitalsupport@audi.de. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2020-08-18T16:02:16Z'}",myaudi,440464115
"Diese App wird dem Qualitätsanspruch von Audi nicht im Geringsten gerecht.
 Verbindung mit dem iPhone funktioniert willkürlich, mal geht’s mal nicht. Dann muss man wlan abschalten und neu verbinden.
Keine Konstanz, keine stabile Funktion, kein Schema erkennbar warum die App bzw. das MMI nicht funktionieren.
Auch die Nutzung von CarPlay mit Kabel ist nicht besser.
Zum Beispiel lässt sich Spotify weder über Bluetooth noch über Kabel steuern. Keine Liste, kein Menuewechsel.
Dass was bei deutlich günstigeren Autoherstellern tadellos, simpel und dauerhaft funktioniert scheint Audi nicht hinzubekommen.
Dieses System
Macht das Autofahren gefährlich weil man immer geneigt ist das Handy zur Hand zu nehmen!",False,ReferenceDrummer,2,2021-01-22 07:17:24,Nicht wirklich brauchbar,"{'id': 20738899, 'body': 'Hallo ReferenceDrummer, wir entschuldigen uns für die Unannehmlichkeiten und möchten Ihnen gerne weiterhelfen. Die App benötigt für eine stabile Verbindung zum MMI ""immer"" Zugriff auf den Standort. Für die anderen Probleme benötigen wir aber genauere Informationen. Bitte wenden Sie sich an die Audi Kundenbetreuung unter digitalsupport@audi.de oder 0800 - 28 347 378 423. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2021-01-29T19:34:54Z'}",myaudi,440464115
Seit dem Update fehlen mir 2 Fahrzeuge und das dritte wird falsch angezeigt. Da hingibt es wohl einen Fehler bei der Datenbankabfrage.,False,321er,1,2021-03-02 10:39:59,Falsche Fahrzeugzuordnung,"{'id': 21473747, 'body': 'Hallo 321er, wir entschuldigen uns für die Unannehmlichkeiten und möchten Ihnen gerne weiterhelfen. Leider sind auftauchende Probleme oft nicht trivial und nur mit einer genauen Klärung des Problems lösbar. Deshalb möchten wir Sie bitten, sich mit uns persönlich in Verbindung zu setzen. Sie erreichen die Audi Kundenbetreuung unter digitalsupport@audi.de oder 0800 - 28 347 378 423. Beste Grüße aus Ingolstadt - Ihr Audi Deutschland Team', 'modified': '2021-03-05T13:41:54Z'}",myaudi,440464115
"Die App sendet wenn überhaupt ausschließlich falsche Statusmeldungen. Permanent bekommt man angezeigt das Fahrzeug wäre entriegelt, die Fenster geöffnet etc. obwohl alles geschlossen bzw. verriegelt ist. 
Dann lieber keine App!",False,SaFiMa,1,2020-07-29 21:11:40,Absolut unbrauchbar,,myaudi,440464115
"Es wäre schön, wenn die App kontinuierlich funktionieren würde. Ein ernstzunehmendes Mittel, um einzelne Funktionen steuern zu können ist sie immer seltener.
Vielleicht sollten Sie eine ausgereifte Version davon auf den Markt bringen. Diese hier hat m.E. nicht einmal den „Beta-Status“ erreicht und gerät immer häufiger zur Lachnummer.",False,dswnv,1,2019-12-19 17:26:00,Immer öfter ohne Funktion.,,myaudi,440464115
"In der App gibt es keinerlei nützliche Funktionen für meinen A3 Bj. 2018, die ich ausführen könnte. Keinen Status, Verriegelung ect. gar nichts, nur ein Fahrten, Kostenbuch und die Ausstattung sollte jeder selbst kennen!
Bei dem Preis den Audi für seine Fahrzeuge aufruft sollten sie sich extremst schämen.
Vorsprung sieht anders aus!",False,kai-nrj,1,2019-05-19 12:47:41,Funktionsumfang gleich Null Komma Nix,"{'id': 8762780, 'body': 'Hallo kai-nrj,\nvielen Dank für Ihr Feedback.\nUm die von Ihnen genannten Funktionen nutzen zu können, muss Ihr Fahrzeug über das Paket ""Audi connect Notruf & Service inkl. Fahrzeugsteuerung"" verfügen und Sie müssen als Hauptnutzer verifiziert sein.\nWeitere Fragen beantworten wir gerne unter 0800 - 28 347 378 423 oder kundenbetreuung@audi.de. Grüße aus Ingolstadt! Ihr Audi Deutschland Team', 'modified': '2019-05-20T16:40:25Z'}",myaudi,440464115
ich finde das neue update klasse - auch die Stabilität macht fortschritte! weiter so!,True,R4nty,5,2021-04-13 08:42:15,top,"{'id': 21655666, 'body': 'Hallo R4nty, vielen Dank für Ihr positives Feedback! Wir freuen uns, dass Sie mit der myAudi App zufrieden sind. Weiterhin viel Spaß mit Ihrer App und gute Fahrt. Beste Grüße aus Ingolstadt - Ihr Audi Deutschland Team', 'modified': '2021-04-13T08:42:16Z'}",myaudi,440464115
Nur noch die Anzeige der Werkstatt funktioniert noch - Ansonsten nur Fehlermeldungen... selbst das Profil lässt sich nicht mehr öffnen.,False,TommyTulpe66,1,2018-10-13 06:23:32,Letztes Update hat alles zerlegt,"{'id': 5729199, 'body': 'Hallo TommyTulpe66, wir möchten hier gern Unterstützung anbieten. In der Regel entstehen genannte Punkte durch fehlerhafte Kommunikation zwischen den Endgeräten und den Servern. Das Löschen und anschließend erneute Installieren der myAudi App kann hierbei Abhilfe schaffen. Ihr Audi Deutschland Team', 'modified': '2018-10-30T14:38:46Z'}",myaudi,440464115
"Amazon Music lässt sich nicht verbinden...
Ständige Fehlermeldungen...
Falsche Infos zum Licht...
Eigentlich erwartet man in der Preisklasse was anderes. Schade.",False,Gerh ard,1,2018-05-15 18:39:45,Dann müsste die App nur noch funktionieren...,,myaudi,440464115
Anscheinend Frist diese Version Akku ohne Ende hatte die letzten 24 Stunden die App nur einmal aktiv offen und die App hatte 25% vom Akku gebraucht,False,ganz clever,1,2022-05-12 16:52:23,Frist Akku,"{'id': 29770259, 'body': 'Lieber Kunde, zunächst möchten wir uns für Ihre Nachricht bedanken. Ihre Kritikpunkte bezüglich des Akkuverbrauchs nehmen wir auf und leiten diese an unsere zuständige Abteilung weiter. Dort wird sorgfältig geprüft, ob Verbesserungen an unseren Produkten möglich sind. Wir wünschen uns, Ihre Erwartungen zukünftig wieder erfüllen zu können. Mit besten Grüßen aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2022-05-16T11:12:21Z'}",myaudi,440464115
"Häufig Verbindungsprobleme, Dienste werden nicht ausgeführt, Fahrtenbuch unübersichtlich und Auswahl zwischen Privat- & Dienstfahrten fehlt; keine Export-Schnittstelle vorhanden",False,MaSchw72,2,2021-12-07 05:55:57,Unzuverlässig,"{'id': 26720678, 'body': 'Lieber Kunde, vielen Dank für Ihr Feedback. Im Zuge neuer Implementierungen kam es in den letzten Tagen zu Wartungsarbeiten an unseren Servern, die temporäre Störungen bei Erreichbarkeit und Verbindungsaufbau zu Ihrem Fahrzeug hatte. Aufgrund digitaler Abläufe ist es uns nicht möglich, aus der Ferne eine eindeutige Aussage zu tätigen. Bezüglich Ihres Feedbacks zum Fahrtenbuch, bitten wir Sie, uns unter 0800 - 28 342 666 328 oder digitalsupport@audi.de zu kontaktieren, um in einem persönlichen Gespräch Ihr Anliegen zu besprechen. Ihr Audi Deutschland Team', 'modified': '2021-12-08T18:36:03Z'}",myaudi,440464115
Leider ist die Terminbuchung über die MyAudi App nicht möglich. Gibt es da eine Lösung?,False,C.K.1804,3,2018-12-06 11:17:00,Terminbuchung nicht möglich,"{'id': 6370819, 'body': 'Hallo C.K.1804, vielen Dank für das Feedback. Die genannte Einschränkung wird voraussichtlich in einem späteren Update behoben. Bitte wenden Sie sich für erweiterte Hilfestellung oder bei weiteren Fragen an die Audi Kundenbetreuung unter 0800 -28 347 378 423 oder unter kundenbetreuung@audi.de. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2018-12-13T13:40:20Z'}",myaudi,440464115
"Seit heute keine Anmeldung mehr auf dem iPhone möglich. Netzwerkfehler. Vor Deinstallation keine Syncronisation mit Fahrzeug möglich. App deinstalliert, iPhone neu gestartet. Nichts funktioniert mehr. Auf dem iPad läuft die App.
Ganz schwach. Bitte schnellstmöglich beheben!!!",False,captnkyrk,1,2021-01-25 19:52:35,Netzwerkfehler,"{'id': 20738674, 'body': 'Hallo captnkyrk, vielen Dank für Ihr Feedback. Bedauerlicherweise kommt es derzeit hin und wieder zu Problemen bei der Verfügbarkeit des für den Login zuständigen Servers. Bitte versuchen Sie sich zu einem späteren Zeitpunkt erneut einzuloggen. Wir arbeiten mit Hochdruck an einer Lösung, um Ihnen zukünftig solche Unannehmlichkeiten zu ersparen. Für erweiterte Hilfestellung oder bei weiteren Fragen können Sie sich an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder digitalsupport@audi.de wenden. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2021-01-29T19:19:00Z'}",myaudi,440464115
"Bei der App funktioniert noch nicht mal das Einloggen! Das funktioniert zwar im Browser, aber eine Fahrzeugregistrierung ist dort auch nicht möglich
Die Hotline ist bemüht, hilft aber nichts, wenn es keine Lösung gibt!
Eigentlich kann ich nur minus 5 Sterne vergeben!",False,Hansjoerg44,1,2020-11-25 07:12:30,Leider ein absoluter Flop!,,myaudi,440464115
"Ich habe mich sehr über die App gefreut. Leider hat diese mir vor zwei Tagen einen Schreck eingejagt, weil meine Ölanzeige in der App sehr gering angezeigt wird. Ich habe den A5 erst seit vier Tagen. Im Fahrzeug kontrolliert ist dieser vollkommen in Ordnung.

Auch nach einer Aktualisierung ist der Fehler gleichbleibend.",False,alandra82,1,2019-05-22 15:48:45,Ölanzeige in der App fehlerhaft,"{'id': 8833704, 'body': 'Hallo alandra82,\nvielen Dank für Ihr Feedback.\nEs tut uns leid, dass Sie Probleme mit dem Ölstand in der App haben. \nWir würden Ihnen gerne weiterhelfen, benötigen hierfür aber genauere Informationen zu Ihrem Fahrzeug.\nBitte wenden Sie sich an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder kundenbetreuung@audi.de. Grüße aus Ingolstadt! Ihr Audi Deutschland Team', 'modified': '2019-05-24T08:30:13Z'}",myaudi,440464115
"Versuche mich seit Tagen anzumelden. Leider vergeblich. Hab schon alles gemacht wie App löschen.. neu anmelden.. iPad, IPad.. alles vergeblich",False,raul Insky,1,2019-04-21 16:53:41,Anmeldung Fehlgeschlagen,,myaudi,440464115
"Was soll der Blödsinn ! Ich weiß nicht was der ganze Unsinn soll, ihr wisst vor lauter lange Weile nicht was ihr tun sollt ! Anstatt mit dem was funktioniert weiter zu machen, nein da muss irgend ein Blödsinn neu erstellt werden und es funktioniert nichts mehr! Eine ganz tolle Leistung - weiter so ! ! ! Ihr Begeistert uns !",False,Vorsprung nit Technik,1,2018-12-14 18:42:02,So ein absoluter Blödsinn,"{'id': 6445273, 'body': 'Hallo lieber Kunde, es tut uns leid, dass Sie mit unserem Service nicht zufrieden sind. Wir arbeiten ständig an der Verbesserung unserer App, um auch Ihren Bedürfnissen in Zukunft gerecht zu werden. Bitte wenden Sie sich an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter kundenbetreuung@audi.de, falls Sie Ihre Funktionen aus der Audi MMI connect App nicht in der myAudi App finden können oder sonstige Hilfe benötigen. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt. Ihr Audi Deutschland Team', 'modified': '2018-12-18T15:37:37Z'}",myaudi,440464115
..... wo ist die Apple Watch Funktion / Anbindung geblieben?!,False,2mad4max,3,2019-01-16 20:50:41,5 von 6 weil...,,myaudi,440464115
"Ich fahre seit vielen Jahren Audi. Diesmal einen RS5. Entgegen dem Q5 funktioniert die Ortung des geparkten Fahrzeugs überhaupt nicht. Ich habe die Einrichtung als wichtigen Punkt bei der Fahrzeugübergabe angegeben, ich war zweimal beim Händler und habe zigfach mit dem Kundenservice gesprochen. Es sind alle Haken freigegeben etc. Es will mir aber trotzdem keiner helfen, weil keiner sich mit der tatsächlichen Funktion der App auskennt. Der Händler sagt O-Ton: Jeder Hersteller hat IT Probleme… großartig!",False,Fehler sucht Kunde,1,2022-05-02 20:05:24,Kein Standort,"{'id': 29571597, 'body': 'Lieber Kunde, wir bedanken uns für Ihre Bewertung. Höflich möchten wir Sie bitten, vertrauensvoll mit Ihrem Audi Händler in Kontakt zu bleiben, bis eine passende Lösung gefunden wird. Wir versichern Ihnen, dass wir alle zumutbaren Anstrengungen unternehmen, um Sie bei Ihrer Beanstandung zu Unterstützen. Beste Grüße, Ihr Audi Deutschland Team', 'modified': '2022-05-05T10:12:34Z'}",myaudi,440464115
"Denn dann wird das Kostenbuch in der App abgeschafft. Nutzte diese Funktion für alle Kosten die angefallen sind und hatte so den Überblick, was ich an Verbrauch / kosten / Service und co ausgegeben habe und auch wann. 

Schade. Nachdem aus meinem Virtual Cockpit auch die Google Ansicht rausgeflogen ist, folgt hier das nächste.",False,Torretx,1,2021-10-25 13:25:55,Bis Ende 2021 gut. Ab dann nicht mehr.,"{'id': 25940305, 'body': 'Lieber Kunde, wir bedanken uns für Ihre Bewertung und verstehen Ihre Enttäuschung. Ihr Feedback haben wir an unsere zuständige Abteilung intern weitergeleitet. Gerne sind wir auch bei weiteren Anregungen wieder für Sie da. Mit besten Grüßen aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2021-10-28T06:03:00Z'}",myaudi,440464115
"Die Grundidee ist ganz gut, teils auch gute Funktionen enthalten, die aber fragwürdig angefordert sind. Warum sehe ich zB ganz zu Beginn Fotos von meinem Auto? Das kenn ich ja ganz gut 😉 für Funktionen wie Standklimatisierung muss man dann lange runter scrollen. 
Ver-/Entriegeln hat leider noch nie geklappt - da kommt ständig, dass keine Verbindung zum Fahrzeug hergestellt werden könnte - obwohl ja Ladezustand usw korrekt angezeigt wird. 
Und seit gestern kommt gar kein Connect mehr zustande. 
Gibt‘s ne Art Ticketsystem, wo man Fehler oder Verbesserungsvorschläge einreichen kann?
Insgesamt also:
Ganz ok, aber verbesserungsfähig 🤓",False,Der Steff,2,2020-10-07 06:08:01,"Nette Ansätze, kein gutes UX, ziemlich instabil",,myaudi,440464115
"Es kann doch nicht sein, dass eine Weltfirma wie AUDI es nicht hinbekommt, dass eine APP einwandfrei läuft. Immer wieder Verbindungsprobleme und das SEIT 2017! es muss sich hier einiges tun, falls es mit der App weiterhin so bleibt, und Audi so dermaßen hinterherhängt, dass ich die Funktionen von meinem E-Tron nicht ausschöpfen kann, war das mein letzter Audi. 

Mit freundlichen Grüßen",False,fyx96,1,2020-05-18 18:44:11,Ein Witz,,myaudi,440464115
"🥶🥶🥶
Die Verbindung zum Fahrzeug kann immer wieder nicht hergestellt werden oder die Aktualisierung der Daten ist nicht möglich. Das ist extrem ärgerlich, wenn man die Standheizung im Winter einschalten möchte!",False,Paul 😎😎😎,1,2020-01-08 18:29:08,"🥶🥶🥶 Auto bleibt kalt, weil keine Verbindung hergestellt werden kann",,myaudi,440464115
"Unerträglich häufig ist diese App bzw. der dahinterliegende Server gestört, an das Fahrzeug gesendete Kommandos klappen erst nach mehreren Wiederholungen oder es werden veraltete Daten angezeigt. Seit Monaten keine Besserung. Gibt es bei Audi kein Qualitätsmanagement für Software?",False,TT-Online38,1,2019-12-13 20:37:34,Miserable Verfügbarkeit,,myaudi,440464115
Seit dem Update ist ein anmelden in der App nicht mehr möglich...Netzwerkfehler. Bitte Fehler beheben! Danke.,False,User@1972,2,2019-10-31 08:23:55,Update überarbeiten,,myaudi,440464115
"Mit der myAudi App ist kein Musikstreaming über WLAN mehr möglich. Zum Fahrzeug: A3 Sportback Bj. 2013. 
Warum wird der Betrieb einer funktionierenden App schlagartig eingestellt ohne einen adäquaten Ersatz zu liefern?! Hier erwarte ich die zeitnahe Umsetzung der Funktionen! 
Mein nächstes Auto wird dann vermutlich kein A6, BMW baut auch Autos, die fahren. Schade drum.....",False,Mo/088,1,2018-12-04 17:17:00,Kein Ersatz für MMI Connect!!!!,"{'id': 6270225, 'body': 'Hallo Mo/088, vielen Dank für Ihr Feedback. Die myAudi App ersetzt die Audi MMI connect App, welche bereits seit über einem Jahr nicht mehr weiterentwickelt wurde. Die myAudi App beinhaltet nahezu alle Funktionen der Audi MMI connect App. Die Funktion WLAN Player kann durch Apps genutzt werden, welche mit dem Suchbegriff ""UPNP Server"" im Store gefunden werden können. Webradio funktioniert weiterhin über OnlineMedien. Um Radiosender abzuspielen bietet der Anbieter radio.de eine eigene App an. Bitte wenden Sie sich an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter kundenbetreuung@audi.de, falls Sie weitere Funktionen aus der Audi MMI connect App nicht in der myAudi App finden können oder sonstige Hilfe benötigen. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2018-12-06T10:45:20Z'}",myaudi,440464115
